,user_id,age,gender,domicile,occupation
0,0,21,Laki-Laki,DKI Jakarta,Student
1,1,21,Laki-Laki,Jawa Barat,Student
2,2,21,Perempuan,Jawa Barat,Student
3,3,20,Perempuan,Jawa Barat,Student
4,4,21,Perempuan,DKI Jakarta,Student
5,5,22,Laki-Laki,Kepulauan Riau,Student
6,6,21,Perempuan,DKI Jakarta,Student
7,7,12,Perempuan,DKI Jakarta,Student
8,8,21,Laki-Laki,Jawa Barat,Student
9,9,21,Perempuan,Jawa Barat,Student
10,10,20,Perempuan,DKI Jakarta,Student
11,11,21,Perempuan,Jawa Barat,Student
12,12,21,Perempuan,Jawa Barat,Student
13,13,19,Perempuan,Jawa Barat,Student
14,14,22,Laki-Laki,Jawa Barat,Student
15,15,21,Perempuan,Sumatera Selatan,Student
16,16,21,Perempuan,Jawa Barat,Student
17,17,20,Perempuan,Jawa Barat,Student
18,18,20,Perempuan,Jawa Barat,Freelancer
19,19,21,Perempuan,Jawa Barat,Student
20,20,20,Laki-Laki,Jawa Barat,Student
21,21,21,Laki-Laki,Jawa Tengah,Employees
22,22,15,Perempuan,Lampung,Student
23,23,20,Perempuan,Jawa Barat,Employees
24,24,22,Perempuan,Jawa Barat,Student
25,25,22,Laki-Laki,Jawa Barat,Student
26,26,22,Perempuan,Jawa Barat,Student
27,27,21,Perempuan,Jawa Barat,Employees
28,28,16,Laki-Laki,DKI Jakarta,Student
29,29,20,Laki-Laki,DKI Jakarta,Student
30,30,22,Perempuan,Jawa Barat,Student
31,31,21,Perempuan,Jawa Barat,Freelancer
32,32,21,Perempuan,Banten,Student
33,33,17,Perempuan,Jawa Barat,Student
34,34,21,Laki-Laki,Jawa Barat,Student
35,35,21,Laki-Laki,Banten,Student
36,36,19,Perempuan,Jawa Barat,Student
37,37,21,Perempuan,Jawa Barat,Student
38,38,21,Perempuan,Jawa Barat,Student
39,39,21,Perempuan,Jawa Barat,Employees
40,40,21,Laki-Laki,Jawa Barat,Student
41,41,22,Laki-Laki,Jawa Barat,Student
42,42,21,Laki-Laki,DKI Jakarta,Student
43,43,21,Laki-Laki,Jawa Tengah,Student
44,44,20,Perempuan,Jawa Tengah,Student
45,45,20,Laki-Laki,DKI Jakarta,Student
46,46,21,Laki-Laki,DKI Jakarta,Student
47,47,21,Laki-Laki,Jawa Tengah,Student
48,48,25,Laki-Laki,Jawa Barat,Employees
49,49,22,Perempuan,Jawa Barat,Student
50,50,22,Laki-Laki,DKI Jakarta,Student
51,51,20,Laki-Laki,Jawa Barat,Student
52,52,21,Perempuan,Jawa Barat,Student
53,53,21,Perempuan,Sumatera Barat,Student
54,54,21,Laki-Laki,Sumatera Barat,Student
55,55,20,Perempuan,Jawa Barat,Student
56,56,21,Laki-Laki,Banten,Student
57,57,21,Perempuan,Sumatera Barat,Student
58,58,22,Laki-Laki,Jawa Tengah,Student
59,59,20,Perempuan,Jawa Barat,Student
60,60,21,Laki-Laki,Jawa Barat,Student
61,61,43,Perempuan,Banten,Employees
62,62,20,Laki-Laki,Jawa Barat,Student
63,63,30,Perempuan,Jawa Tengah,Employees
64,64,21,Laki-Laki,Jawa Barat,Student
65,65,46,Laki-Laki,DKI Jakarta,Entrepeneur
66,66,22,Laki-Laki,Jawa Barat,Student
67,67,21,Laki-Laki,Jawa Barat,Student
68,68,40,Perempuan,Banten,Employees
69,69,39,Laki-Laki,Banten,Entrepeneur
70,70,21,Perempuan,Sulawesi Selatan,Student
71,71,20,Perempuan,Jawa Barat,Student
72,72,17,Laki-Laki,DKI Jakarta,Student
73,73,51,Perempuan,DKI Jakarta,Freelancer
74,74,18,Laki-Laki,DKI Jakarta,Student
75,75,27,Perempuan,Sumatera Barat,Freelancer
76,76,25,Perempuan,Sumatera Barat,Freelancer
77,77,20,Laki-Laki,DKI Jakarta,Student
78,78,27,Perempuan,DI Yogyakarta,Entrepeneur
79,79,20,Perempuan,Jawa Barat,Student
80,80,21,Laki-Laki,Jawa Barat,Student
81,81,21,Perempuan,Sulawesi Selatan,Student
82,82,20,Laki-Laki,Jawa Barat,Student
83,83,20,Laki-Laki,Jawa Barat,Student
84,84,20,Perempuan,Jawa Barat,Student
85,85,26,Perempuan,Jawa Barat,Employees
86,86,19,Perempuan,Sulawesi Selatan,Student
87,87,21,Laki-Laki,DKI Jakarta,Student
88,88,23,Perempuan,Banten,Student
89,89,24,Perempuan,Jawa Timur,Employees
90,90,25,Perempuan,Banten,Student
91,91,21,Perempuan,Banten,Student
92,92,23,Perempuan,Jawa Timur,Student
93,93,26,Perempuan,Sumatera Barat,Employees
94,94,21,Laki-Laki,DI Yogyakarta,Student
95,95,26,Perempuan,Sumatera Barat,Employees
96,96,21,Laki-Laki,Jawa Timur,Student
97,97,20,Perempuan,Sumatera Barat,Student
98,98,24,Perempuan,Jawa Barat,Student
99,99,22,Perempuan,Jawa Barat,Student
100,100,21,Perempuan,DI Yogyakarta,Student
101,101,19,Perempuan,Sulawesi Selatan,Student
102,102,21,Perempuan,Jawa Barat,Student
103,103,20,Perempuan,DKI Jakarta,Student
104,104,21,Laki-Laki,Jawa Timur,Student
105,105,20,Laki-Laki,Sulawesi Tenggara,Student
106,106,25,Laki-Laki,Jawa Barat,Entrepeneur
107,107,21,Perempuan,Jawa Barat,Student
108,108,20,Laki-Laki,DKI Jakarta,Student
109,109,21,Laki-Laki,Banten,Student
110,110,21,Laki-Laki,Banten,Student
111,111,20,Perempuan,DKI Jakarta,Student
112,112,20,Laki-Laki,Banten,Student
113,113,21,Perempuan,DKI Jakarta,Student
114,114,18,Perempuan,DKI Jakarta,Student
115,115,18,Perempuan,DKI Jakarta,Student
116,116,22,Laki-Laki,DKI Jakarta,Entrepeneur
117,117,20,Perempuan,DKI Jakarta,Student
118,118,21,Perempuan,Jawa Barat,Student
119,119,19,Perempuan,Banten,Student
120,120,21,Perempuan,Banten,Student
121,121,21,Perempuan,Jawa Barat,Student
122,122,20,Perempuan,Bali,Student
123,123,18,Perempuan,Banten,Student
124,124,20,Laki-Laki,Jawa Barat,Student
125,125,18,Laki-Laki,Banten,Student
126,126,20,Perempuan,Sulawesi Selatan,Student
127,127,20,Perempuan,Jambi,Student
128,128,22,Perempuan,DKI Jakarta,Civil_Servant
129,129,20,Laki-Laki,Sulawesi Tenggara,Student
130,130,21,Laki-Laki,Banten,Student
131,131,21,Laki-Laki,Jawa Barat,Student
132,132,22,Perempuan,DKI Jakarta,Student
133,133,26,Laki-Laki,Jawa Barat,Employees
134,134,26,Laki-Laki,DKI Jakarta,Employees
135,135,35,Laki-Laki,DKI Jakarta,Employees
136,136,27,Laki-Laki,DKI Jakarta,Employees
137,137,25,Perempuan,Jawa Barat,Civil_Servant
138,138,28,Perempuan,DKI Jakarta,Employees
139,139,31,Laki-Laki,DKI Jakarta,Civil_Servant
140,140,35,Perempuan,Jawa Timur,Employees
141,141,25,Perempuan,Jawa Barat,Entrepeneur
142,142,29,Perempuan,DKI Jakarta,Employees
143,143,30,Perempuan,Jawa Tengah,Employees
144,144,25,Laki-Laki,DKI Jakarta,Employees
145,145,30,Laki-Laki,DKI Jakarta,Civil_Servant
146,146,28,Perempuan,DKI Jakarta,Employees
147,147,30,Perempuan,Jawa Barat,Entrepeneur
148,148,24,Perempuan,Jawa Tengah,Employees
149,149,25,Laki-Laki,Jawa Barat,Employees
150,150,27,Perempuan,Jawa Timur,Employees
151,151,33,Perempuan,Jawa Barat,Civil_Servant
152,152,32,Perempuan,DKI Jakarta,Employees
153,153,26,Laki-Laki,Jawa Barat,Employees
154,154,34,Laki-Laki,DKI Jakarta,Employees
155,155,28,Laki-Laki,DKI Jakarta,Employees
156,156,35,Laki-Laki,DKI Jakarta,Civil_Servant
157,157,33,Perempuan,Jawa Barat,Civil_Servant
158,158,27,Perempuan,DKI Jakarta,Employees
159,159,29,Perempuan,Jawa Barat,Entrepeneur
160,160,31,Perempuan,Jawa Tengah,Employees
161,161,23,Perempuan,DKI Jakarta,Employees
162,162,27,Perempuan,Jawa Timur,Employees
163,163,29,Laki-Laki,DKI Jakarta,Civil_Servant
164,164,27,Perempuan,DKI Jakarta,Employees
165,165,24,Perempuan,Jawa Barat,Civil_Servant
166,166,24,Laki-Laki,DKI Jakarta,Employees
167,167,32,Perempuan,Jawa Tengah,Employees
168,168,23,Perempuan,Jawa Barat,Entrepeneur
169,169,26,Perempuan,Jawa Timur,Employees
170,170,26,Laki-Laki,DKI Jakarta,Employees
171,171,34,Laki-Laki,Jawa Barat,Employees
172,172,34,Perempuan,DKI Jakarta,Employees
173,173,25,Laki-Laki,DKI Jakarta,Employees
174,174,33,Laki-Laki,DKI Jakarta,Civil_Servant
175,175,34,Laki-Laki,DKI Jakarta,Employees
176,176,28,Perempuan,DKI Jakarta,Employees
177,177,28,Perempuan,Jawa Timur,Employees
178,178,28,Perempuan,Jawa Barat,Civil_Servant
179,179,28,Laki-Laki,Jawa Barat,Employees
180,180,32,Perempuan,Jawa Barat,Entrepeneur
181,181,25,Perempuan,Jawa Tengah,Employees
182,182,24,Perempuan,DKI Jakarta,Employees
